object_url,lat,lon,original_name,new_name,second_part,number_of_occurrences,place_url,distance_km
https://www.openstreetmap.org/node/10276526657,40.4574634,49.84163,AzerPen \ Binəqədi şossesi,AzerPen,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526658,40.4570583,49.8416421,Pimapen PVC \ Binəqədi şossesi,Pimapen PVC,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526750,40.4529203,49.8422805,Ülvi Mərmər Qranit \ Binəqədi şossesi,Ülvi Mərmər Qranit,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526760,40.4506711,49.8435666,Zəngəzur Mebel \ Binəqədi şossesi,Zəngəzur Mebel,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526761,40.4507854,49.8435531,Zəngəzur Hamamı \ Binəqədi şossesi,Zəngəzur Hamamı,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526762,40.4505518,49.8436,Miraj Plaza \ Binəqədi şossesi,Miraj Plaza,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526769,40.4507721,49.8452952,Zəngəzur Dəyirmanı \ Binəqədi şossesi,Zəngəzur Dəyirmanı,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526788,40.4483248,49.8430448,Binəqədi Park MTK \ Binəqədi şossesi,Binəqədi Park MTK,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526793,40.4479676,49.8433131,Vəfa Collection \ Binəqədi şossesi,Vəfa Collection,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526794,40.4479033,49.8438455,Madeyra \ Binəqədi yolu,Madeyra,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10276526795,40.448133,49.8438334,Betek \ Binəqədi yolu,Betek,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10276526796,40.4469818,49.8439783,Şərab Evi \ Binəqədi yolu,Şərab Evi,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10276526797,40.447241,49.84393,Kombi Evi \ Binəqədi yolu,Kombi Evi,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10276526798,40.4473859,49.8439059,Zoo Market \ Binəqədi yolu,Zoo Market,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10276526892,40.4459163,49.8441392,Vəfa Ev Tekstili \ Binəqədi şossesi,Vəfa Ev Tekstili,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526897,40.4464184,49.8434767,Meyvə Şirəsi Zavodu \ Binəqədi şossesi,Meyvə Şirəsi Zavodu,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276526930,40.4388758,49.8443592,Şahdağ Kafe \ Azadlıq pr.,Şahdağ Kafe,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10276526931,40.4390084,49.8443752,Soliton \ Azadlıq pr.,Soliton,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10276526953,40.4385185,49.8438066,100 saylı Məktəb \ Azadlıq pr.,100 saylı Məktəb,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10276526981,40.4357013,49.8432031,98 - 99 saylı Məktəb \ Azadlıq pr.,98 - 99 saylı Məktəb,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10276527014,40.4367281,49.8438898,6 saylı Şəhər Xəstəxanası \ Azadlıq pr.,6 saylı Şəhər Xəstəxanası,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10276527037,40.4384348,49.8447789,Torpaq Layihə Smeta Bürosu \ Azadlıq pr.,Torpaq Layihə Smeta Bürosu,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10276534709,40.461499,49.8420203,Nihad market \ Binəqədi,Nihad market,Binəqədi,22,https://www.openstreetmap.org/node/339102495,1.38
https://www.openstreetmap.org/node/10276534710,40.4616246,49.8420055,Aztürk Hidrolik \ Binəqədi,Aztürk Hidrolik,Binəqədi,22,https://www.openstreetmap.org/node/339102495,1.37
https://www.openstreetmap.org/node/10276534711,40.4593563,49.8422684,Zoo Market 1 \ Binəqədi şossesi,Zoo Market 1,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276552341,40.4536418,49.842955,Lassa Təkər \ Binəqədi şossesi,Lassa Təkər,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10276868809,40.3660795,49.9417152,4 saylı Uşaq Poliklinikası \ Nargilə,4 saylı Uşaq Poliklinikası,Nargilə,1,,
https://www.openstreetmap.org/node/10276902675,40.3724631,49.9436337,Fuad Restoran \ Xətai,Fuad Restoran,Xətai,26,https://www.openstreetmap.org/node/4194199651,274.22
https://www.openstreetmap.org/node/10276914685,40.3783427,49.9527544,Optimal \ Ukrayna Dairəsi,Optimal,Ukrayna Dairəsi,11,,
https://www.openstreetmap.org/node/10276927638,40.3737446,49.9533377,Birİki Dönər \ Həzi Aslanov,Birİki Dönər,Həzi Aslanov,15,https://www.openstreetmap.org/node/1880384546,2.04
https://www.openstreetmap.org/node/10278860878,40.4356482,49.8446622,Line Lahmacun \ Azadlıq pr.,Line Lahmacun,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278860884,40.4351184,49.8445617,Jasmin Uşaq Bağçası \ Azadlıq pr.,Jasmin Uşaq Bağçası,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278860885,40.4352021,49.8443793,Vita Aptek \ Azadlıq pr.,Vita Aptek,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278860886,40.4349357,49.8443981,Bahar Kafe \ Azadlıq pr.,Bahar Kafe,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278860887,40.4347387,49.84428,Royal Canin \ Azadlıq pr.,Royal Canin,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278860888,40.4345815,49.8441942,AZZA \ Azadlıq pr.,AZZA,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278922316,40.4334811,49.8428974,Kapital Bank Filial \ Azadlıq pr.,Kapital Bank Filial,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278922317,40.4322837,49.8430154,Era Elektronics \ Azadlıq pr.,Era Elektronics,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278922319,40.4320121,49.8428813,Karola Mebel \ Azadlıq pr.,Karola Mebel,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278922320,40.4300276,49.8439193,Xəmsə Palace \ Azadlıq pr.,Xəmsə Palace,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10278922344,40.4337618,49.8426452,Azadlıq Residence \ Relt House,Azadlıq Residence,Relt House,1,,
https://www.openstreetmap.org/node/10278922352,40.4317181,49.8427767,11 saylı Musiqi Məktəbi \ Azadlıq pr.,11 saylı Musiqi Məktəbi,Azadlıq pr.,21,,
https://www.openstreetmap.org/node/10280993817,40.4652244,49.8362938,Topdan satış \ Binəqədi,Topdan satış,Binəqədi,22,https://www.openstreetmap.org/node/339102495,0.76
https://www.openstreetmap.org/node/10281003229,40.4813515,49.837085,Avtoyuma \ Binəqədi dairəsi,Avtoyuma,Binəqədi dairəsi,4,,
https://www.openstreetmap.org/node/10281003230,40.4814739,49.8369107,Halal Toyuq \ Binəqədi dairəsi,Halal Toyuq,Binəqədi dairəsi,4,,
https://www.openstreetmap.org/node/10281003231,40.4815443,49.8368047,Halal Süfrə Təndir \ Binəqədi dairəsi,Halal Süfrə Təndir,Binəqədi dairəsi,4,,
https://www.openstreetmap.org/node/10281003232,40.4804477,49.8347917,İstanbul Kafe \ Binəqədi yolu,İstanbul Kafe,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003233,40.4796429,49.8344135,Murad Uşaq Bağçası \ Binəqədi yolu,Murad Uşaq Bağçası,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003234,40.4798245,49.834494,Gülüstan Mərasim Evi \ Binəqədi yolu,Gülüstan Mərasim Evi,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003235,40.4799918,49.8345691,Mələk Restoran \ Binəqədi yolu,Mələk Restoran,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003236,40.4786248,49.8339629,Gülüstan Çay Evi \ Binəqədi yolu,Gülüstan Çay Evi,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003237,40.4785616,49.8343652,Asim Market \ Binəqədi yolu,Asim Market,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003238,40.4784126,49.8342741,Kamal Market \ Binəqədi yolu,Kamal Market,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003239,40.4776251,49.8333433,Bizim Məkan Kafe \ Binəqədi yolu,Bizim Məkan Kafe,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003241,40.4749625,49.833519,Gədəbəy Kafe \ Binəqədi yolu,Gədəbəy Kafe,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10281003245,40.4752472,49.8339066,Qədim Şamaxı Restoran \ Binəqədi şossesi,Qədim Şamaxı Restoran,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10281003247,40.4726937,49.8359625,Nicad Market \ Binəqədi şossesi,Nicad Market,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10281003251,40.4704726,49.8379701,Rixos Çay Evi \ Binəqədi şossesi,Rixos Çay Evi,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10281117122,40.4727722,49.8359129,Doyumlu Dönər \ Binəqədi şossesi,Doyumlu Dönər,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10281117124,40.4724641,49.8350894,Kaktus Kafe \ Binəqədi yolu,Kaktus Kafe,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10285051352,40.454899,49.8420578,Avto Hissələr \ Binəqədi şossesi,Avto Hissələr,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10285051379,40.4596869,49.8422107,Şərab Evi \ Binəqədi şossesi,Şərab Evi,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10285051380,40.4603848,49.8421356,Ət Dükanı \ Binəqədi şossesi,Ət Dükanı,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10285051382,40.4608848,49.8420766,Avtoxidmət \ Binəqədi şossesi,Avtoxidmət,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10285051383,40.4611726,49.8420417,Tikinti Materialları \ Binəqədi şossesi,Tikinti Materialları,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10285051389,40.462748,49.8409018,Qapilar \ Binəqədi şossesi,Qapilar,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10285065405,40.4406967,49.8439407,Nicat Hovuz Sauna \ Binəqədi şossesi,Nicat Hovuz Sauna,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10285174586,40.4717,49.8334345,Tikinti Materialları \ Binəqədi,Tikinti Materialları,Binəqədi,22,https://www.openstreetmap.org/node/339102495,0.62
https://www.openstreetmap.org/node/10295464765,40.4504292,49.8425487,İmperator Xalı Şirkəti \ Binəqədi şossesi,İmperator Xalı Şirkəti,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10295464768,40.450072,49.8427592,Pak Hamam \ Biləcəri,Pak Hamam,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.97
https://www.openstreetmap.org/node/10295464790,40.4525295,49.8347944,Beton Zavodu \ Biləcəri,Beton Zavodu,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.46
https://www.openstreetmap.org/node/10295517545,40.4460653,49.8417467,Bot Ayaqqabı Fabriki \ Binəqədi yolu,Bot Ayaqqabı Fabriki,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10295517546,40.4461612,49.8449412,Azərsənayetikinti Dəmir Baton Zavodu \ Binəqədi yolu,Azərsənayetikinti Dəmir Baton Zavodu,Binəqədi yolu,24,,
https://www.openstreetmap.org/node/10295517557,40.4413969,49.8445402,Zoo Market \ Binəqədi şossesi,Zoo Market,Binəqədi şossesi,56,,
https://www.openstreetmap.org/node/10295528989,40.4027723,49.8754656,Dəniz market \ Nərimanov,Dəniz market,Nərimanov,12,https://www.openstreetmap.org/node/7249409951,136.0
https://www.openstreetmap.org/node/10295645611,40.4410295,49.8406483,Tedra İnşaat \ Biləcəri,Tedra İnşaat,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.63
https://www.openstreetmap.org/node/10295645612,40.4410896,49.8395057,Klub Avtoservis \ Biləcəri,Klub Avtoservis,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.54
https://www.openstreetmap.org/node/10295645613,40.4410468,49.8403292,Mir İnşaat \ Biləcəri,Mir İnşaat,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.61
https://www.openstreetmap.org/node/10295645632,40.4409712,49.836562,Kristal Otel \ Biləcəri,Kristal Otel,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.29
https://www.openstreetmap.org/node/10295645633,40.4414234,49.8371118,Az Filter İstehsalat \ Biləcəri,Az Filter İstehsalat,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.33
https://www.openstreetmap.org/node/10295645648,40.4419633,49.8335512,X Truck Şirkəti \ Biləcəri,X Truck Şirkəti,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,2.03
https://www.openstreetmap.org/node/10308617009,40.4027274,49.8758745,El-Em İnşaat Malları \ Nərimanov,El-Em İnşaat Malları,Nərimanov,12,https://www.openstreetmap.org/node/7249409951,136.03
https://www.openstreetmap.org/node/10594157092,40.4049923,49.8747468,KATV1 \ Bakı,KATV1,Bakı,136,https://www.openstreetmap.org/node/2117350415,4.83
https://www.openstreetmap.org/node/10608922988,40.3728773,49.9537738,Çakırbəyli Kafe \ Həzi Aslanov,Çakırbəyli Kafe,Həzi Aslanov,15,https://www.openstreetmap.org/node/1880384546,2.09
https://www.openstreetmap.org/node/10608922989,40.3726592,49.9537242,Xəzər Kafe \ Həzi Aslanov,Xəzər Kafe,Həzi Aslanov,15,https://www.openstreetmap.org/node/1880384546,2.09
https://www.openstreetmap.org/node/10608922990,40.3736094,49.9533293,Pizza Mizza \ Həzi Aslanov,Pizza Mizza,Həzi Aslanov,15,https://www.openstreetmap.org/node/1880384546,2.04
https://www.openstreetmap.org/node/10608931721,40.378831,49.9481445,Şuşa Market \ Ukrayna Dairəsi,Şuşa Market,Ukrayna Dairəsi,11,,
https://www.openstreetmap.org/node/10609042157,40.3731813,49.9413076,Lukoil \ Xətai,Lukoil,Xətai,26,https://www.openstreetmap.org/node/4194199651,274.06
https://www.openstreetmap.org/node/10609056708,40.3782692,49.9529242,Baku Elektronics \ Ukrayna Dairəsi,Baku Elektronics,Ukrayna Dairəsi,11,,
https://www.openstreetmap.org/node/10694533480,40.4068255,49.876453,Dərya Supermarket \ Nərimanov,Dərya Supermarket,Nərimanov,12,https://www.openstreetmap.org/node/7249409951,136.23
https://www.openstreetmap.org/node/10732356036,40.3908261,49.9060666,Askona \ Babək,Askona,Babək,47,https://www.openstreetmap.org/node/2813687139,405.26
https://www.openstreetmap.org/node/10753752151,40.3587583,50.0671609,Araz Supermarket \ Hövsan,Araz Supermarket,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.47
https://www.openstreetmap.org/node/10753752168,40.3619241,50.0705592,Əlvan Metal Qəbulu \ Hövsan,Əlvan Metal Qəbulu,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.03
https://www.openstreetmap.org/node/10753812464,40.356647,50.0661121,Madeyra \ Hövsan,Madeyra,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.69
https://www.openstreetmap.org/node/10753812466,40.3592028,50.0695467,Evol Mebel \ Hövsan,Evol Mebel,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.28
https://www.openstreetmap.org/node/10753812467,40.3596514,50.0704949,EvroLux \ Hövsan,EvroLux,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.19
https://www.openstreetmap.org/node/10753812469,40.3599529,50.0716804,A+ Supermarket \ Hüvsan,A+ Supermarket,Hüvsan,1,,
https://www.openstreetmap.org/node/10753812482,40.3595155,50.069477,Günel Ticarət Mərkəzi \ Hövsan,Günel Ticarət Mərkəzi,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.26
https://www.openstreetmap.org/node/10753820302,40.359863,50.0737363,N Studio Lazer Epilyasiay \ Hövsan,N Studio Lazer Epilyasiay,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.99
https://www.openstreetmap.org/node/10753867206,40.3597342,50.0730336,Sibirskoye Zdorovye \ Hövsan,Sibirskoye Zdorovye,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.03
https://www.openstreetmap.org/node/10753867208,40.3595421,50.0720304,Viqrante Mebel \ Hövsan,Viqrante Mebel,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.11
https://www.openstreetmap.org/node/10753867219,40.3588615,50.064185,VH Pediatrik Klinika \ Hövsan,VH Pediatrik Klinika,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.67
https://www.openstreetmap.org/node/10753867224,40.3601307,50.0633857,Zirvə Restoran \ Hövsan,Zirvə Restoran,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.66
https://www.openstreetmap.org/node/10753943567,40.3649989,50.074026,Topaz \ Hövsan,Topaz,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.61
https://www.openstreetmap.org/node/10753943577,40.3651318,50.0744994,Ballı Market \ Hövsan,Ballı Market,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.57
https://www.openstreetmap.org/node/10753943580,40.3653504,50.0761583,Oba Market \ Hövsan,Oba Market,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.43
https://www.openstreetmap.org/node/10753943593,40.3606396,50.0785428,Zəfəran Aptek \ Hövsan,Zəfəran Aptek,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.72
https://www.openstreetmap.org/node/10753943594,40.3606355,50.0783041,Xəyal Kafe \ Hövsan,Xəyal Kafe,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.73
https://www.openstreetmap.org/node/10753943595,40.3610423,50.0779635,Araz Superstore \ Hövsan,Araz Superstore,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.69
https://www.openstreetmap.org/node/10753943596,40.3607111,50.0776992,Kapital Bank ATM \ Hövsan,Kapital Bank ATM,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.74
https://www.openstreetmap.org/node/10753943597,40.3606785,50.077364,Şüşəli Bazar \ Hövsan,Şüşəli Bazar,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.75
https://www.openstreetmap.org/node/10754060379,40.3754903,50.0852188,Market \ Hövsan,Market,Hövsan,90,https://www.openstreetmap.org/node/13233320097,1.03
https://www.openstreetmap.org/node/10754080037,40.3677415,50.0838026,Avtoyuma \ Hövsan,Avtoyuma,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.27
https://www.openstreetmap.org/node/10754080038,40.3678028,50.0840186,Avtoservis \ Hövsan,Avtoservis,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.29
https://www.openstreetmap.org/node/10754080041,40.3673348,50.0823811,Market \ Hövsan,Market,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.14
https://www.openstreetmap.org/node/10754080059,40.3668801,50.0816582,Fərid Avtoservis \ Hövsan,Fərid Avtoservis,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.07
https://www.openstreetmap.org/node/10754080073,40.3642244,50.0760645,Katel Müştəri Xidməti \ Hövsan,Katel Müştəri Xidməti,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.5
https://www.openstreetmap.org/node/10754080074,40.3638831,50.0737336,Təbriz Nemətləri \ Hövsan,Təbriz Nemətləri,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.69
https://www.openstreetmap.org/node/10754080084,40.3648845,50.0730067,Ailə Ticarət Mərkəzi \ Hövsan,Ailə Ticarət Mərkəzi,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.7
https://www.openstreetmap.org/node/10754080085,40.3649274,50.0734426,Mini Sədərək \ Hövsan,Mini Sədərək,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.66
https://www.openstreetmap.org/node/10754267066,40.3498966,50.0679856,Nord Elm Birliyi \ Hövsan,Nord Elm Birliyi,Hövsan,90,https://www.openstreetmap.org/node/13233320097,2.18
https://www.openstreetmap.org/node/10754267091,40.3659288,50.0798236,Fərid Market \ Hövsan,Fərid Market,Hövsan,90,https://www.openstreetmap.org/node/13233320097,0.14
